"","Camptothecin_1003","Vinblastine_1004","Cisplatin_1005","Cytarabine_1006","Docetaxel_1007","Gefitinib_1010","Navitoclax_1011","Vorinostat_1012","Nilotinib_1013","Olaparib_1017","Axitinib_1021","AZD7762_1022","SB216763_1025","KU-55933_1030","Afatinib_1032","Staurosporine_1034","PLX-4720_1036","NU7441_1038","Doramapimod_1042","Wee1 Inhibitor_1046","Nutlin-3a (-)_1047","Mirin_1048","PD173074_1049","ZM447439_1050","Alisertib_1051","RO-3306_1052","MK-2206_1053","Palbociclib_1054","Dactolisib_1057","Pictilisib_1058","AZD8055_1059","PD0325901_1060","Obatoclax Mesylate_1068","5-Fluorouracil_1073","Dasatinib_1079","Paclitaxel_1080","Crizotinib_1083","Rapamycin_1084","Sorafenib_1085","BI-2536_1086","Irinotecan_1088","Oxaliplatin_1089","BMS-536924_1091","GSK1904529A_1093","Tozasertib_1096","PF-4708671_1129","PRIMA-1MET_1131","Erlotinib_1168","Niraparib_1177","MK-1775_1179","Dinaciclib_1180","Gemcitabine_1190","Bortezomib_1191","GSK269962A_1192","SB505124_1194","Tamoxifen_1199","Fulvestrant_1200","EPZ004777_1237","YK-4-279_1239","Daporinad_1248","BMS-345541_1249","AZ960_1250","Talazoparib_1259","XAV939_1268","Trametinib_1372","Dabrafenib_1373","Temozolomide_1375","AZD5438_1401","IAP_5620_1428","AZD2014_1441","AZD1208_1449","AZD1332_1463","Ruxolitinib_1507","Linsitinib_1510","Epirubicin_1511","Cyclophosphamide_1512","Pevonedistat_1529","Sapitinib_1549","Uprosertib_1553","LCL161_1557","Lapatinib_1558","Luminespib_1559","Alpelisib_1560","Taselisib_1561","EPZ5676_1563","SCH772984_1564","IWP-2_1576","Leflunomide_1578","Entinostat_1593","OSI-027_1594","LGK974_1598","VE-822_1613","WZ4003_1614","CZC24832_1615","AZD5582_1617","GSK2606414_1618","PFI3_1620","PCI-34051_1621","Wnt-C59_1622","I-BET-762_1624","RVX-208_1625","OTX015_1626","GSK343_1627","ML323_1629","Entospletinib_1630","PRT062607_1631","Ribociclib_1632","AGI-6780_1634","Picolinici-acid_1635","AZD5153_1706","CDK9_5576_1708","CDK9_5038_1709","Eg5_9814_1712","ERK_2440_1713","ERK_6604_1714","IRAK4_4710_1716","JAK1_8709_1718","AZD5991_1720","PAK_5339_1730","TAF1_5496_1732","ULK1_4989_1733","VSP34_8731_1734","Selumetinib_1736","IGF1R_3801_1738","JAK_8517_1739","AZD4547_1786","Ibrutinib_1799","Zoledronate_1802","Acetalax_1804","Oxaliplatin_1806","Carmustine_1807","Topotecan_1808","Teniposide_1809","Mitoxantrone_1810","Dactinomycin_1811","Fludarabine_1813","Nelarabine_1814","Fulvestrant_1816","Vincristine_1818","Docetaxel_1819","Podophyllotoxin bromide_1825","Dihydrorotenone_1827","Gallibiscoquinazole_1830","Elephantin_1835","Sinularin_1838","Sabutoclax_1849","LY2109761_1852","OF-1_1853","MN-64_1854","KRAS (G12C) Inhibitor-12_1855","MG-132_1862","BDP-00009066_1866","Buparlisib_1873","Ulixertinib_1908","Venetoclax_1909","ABT737_1910","Dactinomycin_1911","Afuresertib_1912","AGI-5198_1913","AZD3759_1915","AZD5363_1916","AZD6738_1917","AZD8186_1918","Osimertinib_1919","Cediranib_1922","Ipatasertib_1924","GDC0810_1925","GNE-317_1926","GSK2578215A_1927","I-BRD9_1928","Telomerase Inhibitor IX_1930","MIRA-1_1931","NVP-ADW742_1932","P22077_1933","Savolitinib_1936","UMI-77_1939","WIKI4_1940","Sepantronium bromide_1941","MIM1_1996","WEHI-539_1997","BPD-00008900_1998","Foretinib_2040","BIBR-1532_2043","Pyridostatin_2044","AMG-319_2045","MK-8776_2046","Ulixertinib_2047","Vinorelbine_2048","VX-11e_2096","Uprosertib_2106","LJI308_2107","AZ6102_2109","GSK591_2110","VE821_2111","AZD6482_2169","AT13148_2170","BMS-754807_2171","JQ1_2172"
"TCGA-CG-5722-01A",0.0201124987169767,0.0087845736137739,5.22026559459456,2.27702878641433,0.00646761356942701,24.9149607865665,3.90552704828829,2.29199528527843,18.020553906667,35.5305475193274,17.9718332402757,0.769191598578303,133.010019725071,88.4985942026398,4.89016896873835,0.0321986164600682,50.2466791699141,13.4317568482267,83.8842705319367,5.05096946328678,22.5996014994024,63.9129612676598,44.7944747234817,19.0026532763117,1.31599424288302,22.6170289625669,9.76217068808203,10.5865896761653,0.081109891289855,2.46650689922489,0.621164122238462,1.19739596762738,2.11452565748536,46.5484095998792,1.4297652432655,0.0386359364597324,15.0708698323213,0.0473361772027063,7.49033665730595,3.10336843029663,3.00723924202496,11.8165964178345,6.87049287327043,47.4701732079854,18.3405871685869,26.7484401151761,32.8537238090342,10.4045139783332,27.0501378304733,1.42233110451405,0.056148780871686,0.0828814240226025,0.00508560709044917,10.1866603906947,15.1471704728833,22.5147975725054,13.6856747588972,110.318571180912,4.62515419042581,0.012143261813097,25.7950577817694,3.55357809498525,10.5086083968487,47.9833277623508,1.87101865799355,56.4522688645319,236.847975306402,6.65838434986865,148.928546926512,4.08803839693979,174.586362098053,34.8433702218157,80.4227396308404,43.9432763732122,0.125388632517431,125.131013106823,0.610078310677299,38.2079814829197,11.3623544383807,96.476737799438,13.6998600012241,0.0396445016014734,27.0612027663144,4.45237128440941,154.032848489504,13.504225789363,9.94517012966119,79.2131364092428,4.65361226554295,92.3971688181817,37.051913378836,14.4190514659759,16.7639379092857,93.3934403654181,3.96378428801873,21.1771310828032,125.183366867396,51.518868467872,40.2878157210268,10.4731109922778,61.950143490714,4.60412052315506,9.38183685386575,68.4717281497936,20.2980702681339,12.9901567009316,27.7690939164148,40.6728209108156,103.354662815087,2.0455249179971,0.568285740724567,0.0533928378179965,0.0321921153587256,12.5508826382081,26.6206053161102,99.3334167622145,29.4716527520723,55.723625832093,7.22831942885837,37.1513610814128,6.06703695148201,10.7669608202724,61.9636976922823,4.78343704462005,14.5222764004471,10.1609566422575,72.8843373876895,34.1968310723315,215.015210597833,56.7824679814333,395.812503858917,0.331526841455359,0.345826519738185,0.332483925029373,0.0309840743863839,83.6513486249427,294.968807757173,59.5991581487918,0.059190343320818,0.0491344798674993,0.281246717083143,2.20789672758676,10.8119070368275,14.9896339910505,34.536881538836,0.33895526895652,153.488604148774,50.6222696640622,88.2936277204817,48.3056912843554,0.149995446998527,7.24272303975931,1.62471187978425,16.115819530684,4.05464988263607,4.35651469122453,0.00227050666653935,6.66706317577365,73.0597041722131,10.5521401028738,9.49409138512017,5.37030038000725,23.7937733795978,6.44301001440356,6.18898526029004,24.0770831332469,95.1226361254199,0.888474679763675,92.7514586120954,44.3494776104681,0.961977923736808,120.918572065465,11.3956485707435,52.7556136135628,9.46952801211166,14.6377674187737,37.4705360532717,0.0122560772220287,38.4857986939055,20.0074067064616,70.0028449416783,1.33295321267513,96.4619732875777,14.2398641223761,67.2588091339131,14.8399925626249,9.19194743847168,0.0135083115995332,12.1687205846051,6.71193506469536,93.773917135922,9.2187520165587,54.985659841629,30.730087796459,19.2191213695761,15.3237098506316,0.448461709521714,7.41744563209759
"TCGA-CG-5720-01A",0.0283429192354546,0.0121239709787737,11.2025287785666,1.97933194398484,0.00670287482749314,18.2254129180898,7.1194645754723,2.61093409915815,24.7489091881864,56.6752163183801,16.2982558462972,1.03746621093232,126.436233257047,82.5191692810707,5.78263707214655,0.0449750451424264,68.2251710424581,12.7690726526564,99.5019143471647,5.95762609334531,29.3972843437944,66.3597930057407,39.6931183186248,19.2040183573564,2.70399002263764,20.1078727868037,16.439380888034,15.9686593021586,0.161416440342883,5.04665924198488,0.772670320801418,0.624184849878416,2.95517440545283,37.3911164468215,10.0528882272451,0.0379700667062333,14.5848837157117,0.129251072772953,7.47726118746187,2.50639212128311,4.5820517501216,12.1827651656247,5.49742656989568,56.4998883382578,17.1497849947809,23.8178559769284,91.4053778482717,8.15691542267655,57.2370165534126,1.49547425274307,0.0473182682220435,0.159773646954159,0.00688072681224396,11.8364811499563,12.2357738919683,22.9445437112768,14.309539963406,123.386364037885,4.44598560353356,0.0124592546306049,22.4419760380555,6.74884890186257,13.8086024034749,92.8915986484416,0.268942266916325,51.8356725333669,211.937771328461,4.39119847714879,95.379501241779,5.81883066353958,128.974789568742,41.9880996202301,107.685766489986,30.9410133532501,0.204504848530994,116.903278212214,1.20348871319193,37.0113014268489,19.164004740496,103.429808782781,18.872561830215,0.0820066383272557,50.8880828853458,11.3802155376259,145.999489250747,10.8560329659231,12.9130631925171,136.451244891821,4.21374298514188,104.162995563226,33.5609791541024,25.013296771209,29.7961371444246,126.185528934207,12.9169680078,26.5845742949168,162.6691742408,89.5635640953016,63.8378980949828,15.1561907907424,78.3177435567546,5.55625055007276,12.0065158317822,75.8542615116584,32.531833390929,20.9510552555226,31.5504529974422,55.2564582683362,117.445758584471,2.3059589579585,0.393613343740648,0.0748697127166779,0.017415693999758,3.97606178751165,12.1061229921661,90.1450642153021,29.532387074767,36.1476884658906,9.88840199144957,25.9357505765874,11.2285750945565,7.5696977151394,50.6785430566762,3.74328440903843,13.9147163446818,14.5259369457684,88.6970161889598,29.0156391715062,152.461029503356,53.3823915401036,331.050715189722,0.487555825965457,0.921884645242342,0.879428191085425,0.0399293238633868,70.1119832806772,289.643507633349,66.7632759871596,0.0730078712510161,0.0305989009384181,0.323204629246214,1.78234465109371,9.45393455333294,17.5003213131571,26.4437038927737,0.744384890757489,116.208906106887,42.7744878759121,114.641536119733,81.7773943350708,0.215171927369662,8.66957626897149,2.38720544766888,7.02587362911687,4.45664335770236,8.26432586086867,0.00384583269348612,11.3558024827778,61.4204835286791,9.23144517714341,14.7439687237493,4.81383935421693,35.5934010460937,5.15766437076571,5.45799675067477,34.3780520033392,86.5950505019567,1.72373484184444,88.4710832726904,48.5646524406202,1.64972920932339,132.152344374905,9.1353064915285,45.7526762200322,10.0885172485805,18.1592808015278,45.7498538356175,0.0284913279117901,52.3264164300708,59.3239108371839,75.3469311268034,1.26196701478236,109.453477905182,27.062696046356,111.640865547464,15.8335656593804,6.68423421921859,0.025480950654224,6.81185466730587,14.0396351048105,141.830577622132,8.72989291518998,68.378593305956,30.2154106094858,18.942472860518,29.1591256745347,1.58086746892935,11.4106251349065
"TCGA-CG-5719-01A",0.182668076022225,0.116742764701856,64.1774602857546,14.4591159513686,0.0266991475068223,53.4267025583458,23.910411022001,7.48317149920374,77.9114872755595,120.421042871383,28.4166213007061,1.8744913564158,225.771059543258,90.4953747960755,11.3760995220916,0.0547354408597163,94.4248736426472,14.9529714312994,114.105382276451,27.411073910846,63.4145948863143,160.704334698641,99.5131702344623,21.2982293237043,12.6783454785289,24.194946688044,35.8834356504496,43.3055196312901,0.268029758434287,5.53910541880315,0.759714400702589,1.35813909648546,5.93348117027503,248.448855351522,3.86620747604503,0.368272261351048,57.3119929929277,0.181373513336759,32.4774755557978,3.16171151933854,29.0139656228265,111.117017499247,8.48737100928805,145.483736251327,27.969111061837,46.9736184675369,139.866319018652,27.7324740571157,100.482753003601,6.84671144148763,0.115458718308428,1.56642096105578,0.0118477959665187,20.4943652062691,9.35977185092579,49.4157686119537,35.4349029382087,316.82435665523,31.7887870683262,0.0183806081211603,74.720569336761,7.87617920502815,48.7760910516929,93.9660082750952,0.600084985402363,162.815818572371,728.881301978662,16.5453394531708,389.847210493127,4.91176507144027,332.02599672984,35.6474992734036,226.332596358294,71.9229190758866,0.693870695174654,324.212143960432,7.35101714664722,75.7852923346625,27.1198644863546,296.260989668192,35.4111843503834,0.1410491208568,55.6152737961805,11.383834700872,519.280952401247,13.3429811957274,26.6256304721467,253.48408808263,14.229633310534,115.583756221465,113.668884227927,59.1622816654238,29.0568237427726,219.70927677882,19.1694784069222,54.3930175957149,319.458303181204,147.790148159524,119.534642067921,27.5625244583424,141.899237233496,9.91737296186006,23.1089613975279,178.435857356313,44.6135026573024,24.0521919294723,45.3015371980093,95.8274242114248,230.519087233106,4.9907132601143,1.10576991201236,0.13850217965885,0.109569475170434,9.05175032942291,21.4753124493918,240.704881748556,79.5711012083112,329.849180345124,15.960201004595,129.744241872631,15.1173475645473,13.8220440647336,59.4017669739113,4.40617028000363,18.8116146969289,24.3673799132943,169.394326221323,89.2343290450468,311.119446738724,250.186026247519,894.021944291234,2.1314928811477,3.27134277972608,2.58746398161445,0.161183174202712,284.866347698511,833.717336852985,171.701602887149,0.875103837421634,0.469277176739569,1.04171692028159,5.00382896522726,23.2232082268815,55.4447656405086,70.9407136835563,1.14812076765536,307.548140152777,129.989948361393,235.227370458275,216.813185663107,0.268462496735868,13.9747078639199,3.20113840674669,18.2383383301232,12.4980197116315,18.5529450202589,0.0146289338808668,27.0929986391018,141.819417781265,26.1899594120688,42.109893129129,17.2448576505436,34.5904812876777,10.4318692243819,8.16908053198716,71.5185865951757,202.386904126331,1.58887217647132,201.169336782393,140.194850359813,2.98417682441225,527.3340319396,16.353785327714,299.002372763718,26.1820335812852,28.743394441238,53.1000278642834,0.0471570504329041,107.251749718429,69.3683678177334,126.340036718234,2.54612473568309,297.838903485103,58.1124966207411,245.628959089841,44.0273964632686,14.4719285895271,0.191428848257198,16.0955740470446,43.9173790108341,270.911684482125,13.2947259337157,166.832493909707,152.631303209932,30.165002956557,79.9604605181106,0.477739870624746,13.9939144073977
"TCGA-BR-8487-01A",0.0446264414639648,0.0153227332615137,10.4135350959682,1.95070885460474,0.00730784322556588,22.2694893471018,13.8577021395644,3.77365452303883,23.6599754158695,62.3611635186142,21.5026653505404,0.851367143260654,161.177404063565,88.8112470531948,6.44011546310578,0.0445760907589964,106.030309863545,14.4270543006862,107.550662923008,6.66198632968302,40.4932778939852,97.6184402487197,80.1001826676399,21.4265576907916,6.19162451645935,20.5304400338506,17.7583322014025,26.9789652381673,0.158169875533282,4.64477477551203,0.781004953778371,1.22354268215666,3.38071724024585,30.9621092706465,12.4715089554623,0.0425687884876814,15.4794532478434,0.0782500521256328,10.1536890010144,1.19240473046225,5.01676601876351,11.776812132686,10.9722989791902,52.4542851716479,22.1520321610306,45.3169740925026,66.9556618954362,8.06193262364709,49.0978731242441,1.81028188266242,0.0527592315207675,0.0952862799048549,0.00695704910498669,18.5759974859813,6.7637969547975,28.9735810753352,14.5729763519687,160.21755315575,7.45382357846262,0.00931700396472628,17.9687013240531,10.5670349546238,14.3240837038346,70.2117376886827,1.35953243347688,80.5302339480581,309.217135353378,6.12795082549998,86.0469583709326,7.2266329824953,223.900339462932,58.3571843955811,108.744943895253,53.3318688498846,0.220359714909704,141.293670488165,0.685461332679264,49.128715983789,10.9714989613256,108.484212906392,20.748643522843,0.104824050079077,67.1458146394809,16.8349534790907,214.247699832383,12.3205446890577,15.8037877178047,118.634187968783,5.48447741185361,97.921457586015,39.0465447800802,20.6826888985534,60.5234893712081,137.862453854676,4.8073118662905,41.9838854775591,181.09389822238,77.9167200474034,62.9279594191263,21.916029373427,125.181176887646,9.97300678003844,13.2866735484239,62.9340069680786,51.8571969527,29.0115402429225,45.5177245473543,51.6145828822866,141.989482309354,3.94200069131269,0.51953566155834,0.0777412433476711,0.0186860535155154,7.72522526170568,22.5142210590093,95.5538607309107,41.6022150113549,56.2914438264353,11.4046011040612,33.1544989207454,4.12941835476559,6.10046119988262,59.4889803611653,8.42029950150199,23.5903046062132,13.0732503817509,123.141578678485,44.9448193268027,46.9768767387825,49.440670388389,481.527822722384,0.676295342241654,1.08729507665005,0.702113345912826,0.039771805848259,140.028979562947,488.794904348652,71.1204979146592,0.165471643832996,0.0740213529407736,0.470625086955734,2.01659717262354,10.8940120766379,18.8092764811108,30.813104851665,0.35489119848706,213.581389721692,43.2362352511031,106.236816398789,60.1911819104678,0.162211499101417,9.73340500727922,2.48126449301571,12.2086257439391,7.19195014715773,11.427302464326,0.00400146183720131,8.08094074284841,77.2223583502816,9.40609291296879,12.0208209337119,4.70870815763138,32.6667704529692,7.01397972193691,9.82812812775521,23.2861630316713,101.822053540745,1.59909289346247,105.174246792402,69.6757056134601,1.12696142556651,175.608742030672,23.2704758571,58.072683540644,7.58564517036141,22.5923488008779,38.5752206063628,0.0153593440876358,40.179690407578,69.2449199219906,90.2209940488733,2.62687952356457,110.890520827587,20.1991183243946,102.009864553917,17.7354891564845,9.07826136592686,0.0239031692290141,9.87994814495857,4.52480210606625,134.139693638402,10.1744918471314,71.00154617993,41.0981823293555,24.3569189047232,21.8782695182312,3.47538050325822,24.8674286548065
"TCGA-BR-A4PF-01A",0.0449011514226039,0.014563171235363,12.5644882733883,2.11062173828577,0.00889508569290266,16.0698599449125,1.00460735040593,3.70245564674063,32.8865674307954,83.7504777725776,18.5260154291545,0.701996709183151,151.732254228997,86.2022022039958,4.84634783340671,0.0765934265883782,70.8391747761976,14.084803456761,104.612146680044,3.19857546461972,129.646956271297,205.50672522483,55.8349041140855,19.4157909188484,9.24725672947052,16.8873249754933,24.5581258506553,30.2142494916492,0.139901439066509,4.74425609507726,0.935550401610484,0.690987684125745,3.92117435604959,82.1614575037007,13.3706625290538,0.018346577135243,16.6477695731876,0.108805856306322,9.88844479377504,0.932325010130321,8.78247342701818,16.1356191393625,4.8520271959707,81.2474450946025,12.3144239140007,49.3111382459105,181.3218636271,8.21832397488207,86.7154028162382,0.671537504618588,0.0517835860136622,0.141378584548943,0.00770235378799633,19.9859477393636,13.5912352307163,28.5960775547729,14.7084380500888,147.778984100372,5.36277117721829,0.0132081847439566,20.1827417362357,9.28229970452337,13.5621544370975,106.404983109958,0.789084986240967,41.497019635973,315.568072043376,8.46275790760719,114.399208212621,16.2853389970094,146.541917837723,100.097703787671,120.264718430496,26.6528114612457,0.305242564311803,149.372161076475,1.13813354093708,68.9492365734161,52.6610074251574,148.364079293333,15.8485410624211,0.0910279478757772,34.3556154014674,8.11146083569362,183.476600413275,11.5390708412885,15.1521986266487,141.890325721844,8.58609179787505,115.996659002969,55.5075141173481,14.4389196789173,70.1198215046712,144.329881413569,21.874008835105,48.5809691519598,178.287209438558,82.1203657271506,83.5051272315606,45.1035165855521,117.378568204932,32.4543920393953,16.7478014388589,78.1107990597435,40.5724566843846,29.0580911074983,34.5926941148018,62.6503300485288,159.515592307837,11.4024573335723,0.706232103364053,0.151091982962957,0.0512908732950381,18.9136197999173,26.372939850493,133.580376715486,64.3103974162007,62.6439887640463,11.1043676490715,35.7076383391908,20.5263297095774,13.9522247487291,58.5760608446877,8.55144932983445,31.9950315382542,22.535630850744,125.896550436111,36.4448487584789,295.889241247084,99.3548057604188,345.372669484397,0.781852783616253,2.2749408978657,1.70154032682646,0.0609397009109125,88.6318829986933,324.59074831046,92.3099806123924,0.0957091822120158,0.088595421703296,0.577693749380045,2.13796730692704,12.2498098805116,33.0550746545429,32.376809795337,0.767643999824258,110.810581970796,45.3417731899519,95.6933912011381,65.6526888664244,0.265052958902975,7.27282533000556,2.69246578578015,9.40479776332418,5.81696056568225,1.07552051777291,0.00659969246356096,16.9910245051287,100.050962873843,12.7367712277347,17.0573009328201,2.4497953339677,31.2276167466278,3.39911622450713,11.1704409413386,18.9709615147472,121.415225070515,1.59148116144681,137.335939084493,68.2080631478706,1.89928461290947,184.033603862393,10.8638655096116,29.2635803694078,7.75351591633496,8.76177681487919,44.2619031772427,0.0185845178899015,46.5047901186599,23.3793196177091,77.4707541632213,1.94706636146504,132.198701861681,29.4535506917673,127.201950232519,14.6902434241754,6.3236050027871,0.0296853942721913,11.2599468050085,14.6690992144567,131.073104992298,10.7563348950286,84.8763621469849,32.0099805565796,26.2170982595109,35.8503945760011,2.56309113826407,8.83784672232611
"TCGA-BR-A4CS-01A",0.183488568439029,0.0990410272512733,46.8737195518178,8.54559308280939,0.0349278877104269,34.2567606904826,7.16340991777721,4.22380793800385,38.7681735013669,124.311855585409,30.1974580264903,2.45859852066871,297.939915890363,97.8951798750499,7.8560412471383,0.157064694383212,160.373046457123,14.5864967042751,88.1270785118503,26.5152084866806,193.655864827501,144.781966459496,99.2132976692986,23.7378635125942,51.0007530062865,22.9956466330768,33.320743134057,45.7997166820128,0.260911445441692,7.89983113580879,0.898453371298209,3.09766301589482,5.60835258449372,375.506347521849,10.6161374268886,0.53927420534715,88.7267091509691,0.246305788751321,23.0135456511986,0.955895960589723,18.6908613204451,85.1031641986693,19.5943875538523,78.3505335793342,35.0744504207758,72.776723102599,162.503162719406,18.8068656897999,81.6331887590654,9.27805622440594,0.148537060384771,1.44475712928476,0.030687370224263,28.9289130796436,4.25374084619598,46.5972504456634,23.79606389852,287.354079809626,57.7271869158014,0.0166264782836381,118.674867873504,19.7523487500055,55.0080944760871,85.9799935234667,3.58815745022563,166.491978184322,571.10879326478,22.9467807084302,284.10893343283,14.1671206452117,334.537339331422,92.0949993853218,228.436566229865,65.2112798280524,1.21337396913904,262.350707168677,8.93470887698241,67.7385743411423,47.8767365896287,259.206540041218,17.8546174215913,0.231927376589604,98.1199063398349,40.1508855287642,434.951094591063,15.663381079402,26.5602854810638,238.295362501867,9.26408603872057,113.592337767686,122.796398829463,64.1311202212085,56.3558692756346,248.559432321661,23.7440625790568,76.8244478266127,284.47099783053,167.781007228564,92.4002200820677,76.5536120079664,244.029382227093,48.7556307278735,25.3613629751826,125.870371880209,67.0407989462433,33.6821492145806,61.5809910218992,87.3037286680846,281.016504202209,18.3874385880334,1.54606850250966,0.124338814450958,0.22823951730273,31.6496124776958,56.3115790144687,173.77431096805,76.8957864684556,370.893280708309,15.5690546847942,114.811308422357,20.6169247583944,15.0858781333555,70.3848864483726,23.7397221630424,45.2579526143615,26.7277363351021,130.256363491921,90.0706790195535,506.737449868466,354.646087983614,734.092380923529,1.32015341990598,4.82755237916192,4.49860773484376,0.184501542841819,296.57787488686,634.524549486282,106.962564156002,1.44896576540945,1.66328856611108,1.13819822204246,3.84810686923006,22.8644491354638,45.7947686768796,71.935724209018,0.6358678015961,258.096845330799,85.1404971249389,201.482632620531,115.149443884808,0.444240541076423,22.8011843788132,5.43492932522444,39.7490392007141,10.9919712694192,11.4374994980913,0.0222050036524818,30.0731763548008,163.107151745076,25.8859246478659,75.6720695277118,39.1715503649547,65.630235882839,11.732383553389,13.5616665999649,83.7914097053487,227.624924845663,2.50810585957522,135.216627926666,158.818185127745,3.55531691722889,405.388718060221,40.1855436235293,188.995905209926,28.0567528665908,19.866637765524,64.5243592496976,0.0335828022168084,91.4368468405559,82.6565610530654,178.346826938715,5.65251226849755,208.174509292362,31.464387352324,166.998996359713,54.5168905015936,12.1369953684241,0.235165835779584,45.5131126297807,30.681987308191,239.290801380479,31.40590725537,155.747174514618,185.692001020544,25.1014405229536,66.931164040923,3.17909704694134,16.3854005734698
"TCGA-HU-8238-01A",0.0634686809800166,0.0531867107287453,19.9157344547254,7.01611948050781,0.0173662635816955,26.5933657277657,8.80086821931926,3.10088092788029,54.1657893769958,92.9175170081739,27.9721613102722,1.43391960673756,207.808683414697,86.7762781447987,6.47133056817745,0.080966214544705,106.512115974705,14.7674878632135,86.4873822051663,10.99889759807,146.023120971873,126.623967117591,87.6967521579426,21.9858797108572,8.90764187010314,23.0815447247508,21.850811827654,34.3793487914952,0.293686562268673,6.2296091924195,0.924894792326539,0.963111594008106,3.706677631941,143.486839982335,10.7224235381802,0.193676825741563,29.6244552492062,0.246552261230563,17.9603121169358,1.89270768781127,8.29128527998329,43.849632284077,10.066240768017,106.759970297855,35.4746101098821,46.6492388974513,99.105639062623,10.7207040753286,81.8091274051265,2.52329869599123,0.0990449618110558,0.634519530599585,0.0144677081557936,22.5275777251912,6.50794448057028,36.8469842498704,24.8854927031335,219.430460481196,23.1950524800828,0.0292513182708972,56.2199094702668,16.18655084306,29.0723234697915,100.559287810695,0.499481089836916,80.9999177035235,350.203156775288,13.6235322759129,135.250776667685,7.75020619636161,229.5269076779,78.9068198936657,175.487545207581,51.9579567558864,0.369349078950881,182.670333891323,6.9912466902877,38.0653282283916,25.540674042548,145.521344358408,16.0768922703143,0.156813395286776,57.216247714456,15.3505530015684,281.972188303835,11.9385301459268,21.4594476776544,204.738513831078,4.81130080661534,117.054141396001,68.6608152727666,36.5122824556806,41.7537971286165,218.535457461645,7.95520146580304,54.2549177711889,263.254950075073,123.439165762018,97.2180325692877,39.8531869543672,170.776510066255,16.852315508558,17.0913575665689,127.839577287957,52.3724276393227,25.853361148639,44.7578075378087,78.7308997644167,206.043291015364,7.42591997740533,1.05769067492943,0.171906514278086,0.0915831930958817,12.6362555006695,23.0608576653202,154.979294176524,56.675281580433,170.034086540972,15.2003268576001,42.6295948739002,15.4290632580637,15.4044192513318,54.5734298366386,11.7653538777311,26.8585775129933,26.3346471886551,126.566567825715,70.6522142488707,143.385423141278,174.52104616766,697.444432579484,1.09803549639575,1.69356351922873,1.46736817482858,0.118228907482927,217.883771544808,526.110640345953,117.155391896273,0.434380081229272,0.422898557923972,0.700230421890664,2.91506312790996,21.2545258438256,31.2029968704101,46.7620323726842,0.815251188623979,216.00906804716,67.511988790424,165.224163958823,124.405504607543,0.302543413087107,14.4507933735354,3.39139811262202,12.9248040074489,9.76939302662722,7.29923772938192,0.00870789763816299,12.6166063198896,89.9588776852274,15.1783101673036,23.1108114771866,10.7375251259135,33.0441616358203,7.19301033943167,13.0279173227051,46.2642403470905,154.445571648331,1.8217518651715,127.792964331256,119.457470853025,3.17419019394031,270.280209165508,16.9863079831382,150.636615353838,17.671391112257,20.8581103719469,48.8910549393659,0.0409721932858585,77.2802295344178,47.8232024694262,153.008493157111,2.2777245517023,181.044223309434,35.7330181203019,170.99317471943,23.4524027176292,11.9879075866467,0.116594213733893,14.8335084767513,23.0455480479941,192.130182364039,22.4820781356855,120.320389520272,100.252948103126,22.8519010440272,57.9881855386856,2.47076842548545,17.0187152164825
